Tanggal;Total 5 Hari (mm);Max Kering 15 Hari;Total 30 Hari (mm);Label RBS;Label Aktual
01/05/2024;74.6;6;351.9;hijau;
02/05/2024;72.6;7;340.3;hijau;
03/05/2024;73.4;8;344.2;hijau;
04/05/2024;73.3;9;339.5;hijau;
05/05/2024;75.6;10;335.8;hijau;
06/05/2024;73.7;11;337.1;kuning;
07/05/2024;61.7;12;330.4;kuning;
08/05/2024;59.4;13;327.1;kuning;
09/05/2024;53.4;14;317.5;kuning;
10/05/2024;47.5;15;309.1;kuning;
11/05/2024;52.5;15;308.9;kuning;
12/05/2024;53.7;15;308.1;kuning;
13/05/2024;54.7;15;305.9;kuning;
14/05/2024;56.4;15;307.8;kuning;
15/05/2024;59.8;15;309.1;kuning;
16/05/2024;54.6;15;302.6;kuning;
17/05/2024;56.5;15;299.5;kuning;
18/05/2024;55.7;14;299.8;kuning;
19/05/2024;54.4;13;299.9;kuning;
20/05/2024;49.2;12;300.4;kuning;
21/05/2024;47.1;11;306.9;kuning;
22/05/2024;48.2;10;303.3;hijau;
23/05/2024;46.3;9;302.0;hijau;
24/05/2024;44.2;8;303.1;hijau;
25/05/2024;44.7;7;308.3;hijau;
26/05/2024;49.5;8;315.8;hijau;
27/05/2024;47.5;9;314.4;hijau;
28/05/2024;54.8;10;314.8;hijau;
29/05/2024;57.7;11;314.5;kuning;
30/05/2024;59.0;12;313.2;kuning;
31/05/2024;59.8;13;314.1;kuning;
01/06/2024;62.7;14;317.4;kuning;
02/06/2024;56.2;15;309.2;kuning;
03/06/2024;51.4;15;305.5;kuning;
04/06/2024;49.0;15;302.4;kuning;
05/06/2024;45.6;15;297.5;kuning;
06/06/2024;39.5;15;294.7;kuning;
07/06/2024;38.2;15;295.7;kuning;
08/06/2024;43.7;15;302.3;kuning;
09/06/2024;47.5;15;308.3;kuning;
10/06/2024;46.1;15;312.5;kuning;
11/06/2024;45.1;15;316.8;kuning;
12/06/2024;48.6;15;321.3;kuning;
13/06/2024;48.5;15;319.8;kuning;
14/06/2024;51.1;15;321.6;kuning;
15/06/2024;58.9;15;331.1;kuning;
16/06/2024;60.3;15;337.9;kuning;
17/06/2024;57.9;15;334.4;kuning;
18/06/2024;57.6;15;330.6;kuning;
19/06/2024;57.0;15;325.5;kuning;
20/06/2024;56.0;15;324.1;kuning;
21/06/2024;59.3;15;332.0;kuning;
22/06/2024;59.1;15;336.3;kuning;
23/06/2024;55.6;15;331.1;kuning;
24/06/2024;49.6;15;332.4;kuning;
25/06/2024;47.7;15;330.4;kuning;
26/06/2024;50.5;15;332.4;kuning;
27/06/2024;49.2;15;334.5;kuning;
28/06/2024;48.7;15;334.3;kuning;
29/06/2024;48.2;15;336.2;kuning;
30/06/2024;43.2;14;336.3;kuning;
01/07/2024;40.0;13;332.5;kuning;
02/07/2024;42.7;12;335.5;kuning;
03/07/2024;48.2;11;344.0;kuning;
04/07/2024;54.9;10;350.9;hijau;
05/07/2024;60.6;9;355.2;hijau;
06/07/2024;61.6;8;357.2;hijau;
07/07/2024;63.9;7;357.1;hijau;
08/07/2024;61.2;6;354.0;hijau;
09/07/2024;60.8;5;347.9;hijau;
10/07/2024;64.6;5;346.4;hijau;
11/07/2024;66.2;5;348.8;hijau;
12/07/2024;61.6;5;344.5;hijau;
13/07/2024;59.3;5;342.7;hijau;
14/07/2024;55.0;5;345.2;hijau;
15/07/2024;52.0;6;339.9;hijau;
16/07/2024;54.3;7;340.9;hijau;
17/07/2024;59.9;8;346.3;hijau;
18/07/2024;58.1;8;344.4;hijau;
19/07/2024;63.9;8;347.3;hijau;
20/07/2024;62.2;8;346.5;hijau;
21/07/2024;59.7;8;346.6;hijau;
22/07/2024;57.2;8;344.4;hijau;
23/07/2024;58.8;8;350.0;hijau;
24/07/2024;53.4;8;356.6;hijau;
25/07/2024;53.7;7;359.9;hijau;
26/07/2024;50.7;8;357.4;hijau;
27/07/2024;50.3;9;365.1;hijau;
28/07/2024;58.5;10;376.3;hijau;
29/07/2024;62.8;10;379.3;hijau;
30/07/2024;62.1;10;377.2;hijau;
31/07/2024;64.6;10;378.6;hijau;
01/08/2024;64.3;10;380.3;hijau;
02/08/2024;58.2;10;372.9;hijau;
03/08/2024;51.9;9;370.5;hijau;
04/08/2024;51.7;8;378.0;hijau;
05/08/2024;53.2;7;373.7;hijau;
06/08/2024;51.2;6;371.3;hijau;
07/08/2024;49.8;6;374.3;hijau;
08/08/2024;58.1;6;381.1;hijau;
09/08/2024;58.2;6;387.2;hijau;
10/08/2024;58.3;6;385.0;hijau;
11/08/2024;63.4;6;387.8;hijau;
12/08/2024;61.1;6;392.4;hijau;
13/08/2024;57.1;6;388.6;hijau;
14/08/2024;58.5;5;386.7;hijau;
15/08/2024;60.0;4;384.3;hijau;
16/08/2024;58.0;3;382.0;hijau;
17/08/2024;63.6;3;384.8;hijau;
18/08/2024;73.2;3;381.3;hijau;
19/08/2024;75.7;3;380.1;hijau;
20/08/2024;70.6;3;380.9;hijau;
21/08/2024;77.9;3;381.2;hijau;
22/08/2024;85.1;3;383.4;hijau;
23/08/2024;76.1;3;378.3;hijau;
24/08/2024;70.9;3;378.4;hijau;
25/08/2024;71.8;3;379.0;hijau;
26/08/2024;65.5;3;369.3;hijau;
27/08/2024;55.0;3;359.6;hijau;
28/08/2024;54.0;4;361.6;hijau;
29/08/2024;63.0;5;363.8;hijau;
30/08/2024;59.8;6;366.2;hijau;
31/08/2024;55.2;7;365.0;hijau;
01/09/2024;59.6;8;372.5;hijau;
02/09/2024;62.6;9;376.4;hijau;
03/09/2024;60.9;10;374.0;hijau;
04/09/2024;64.5;10;382.0;hijau;
05/09/2024;67.7;10;381.9;hijau;
06/09/2024;67.9;10;382.0;hijau;
07/09/2024;65.6;10;382.5;hijau;
08/09/2024;57.8;10;378.6;hijau;
09/09/2024;57.6;9;389.5;hijau;
10/09/2024;57.6;8;390.1;hijau;
11/09/2024;53.5;7;390.4;hijau;
12/09/2024;49.8;6;395.4;hijau;
13/09/2024;51.9;5;400.3;hijau;
14/09/2024;56.6;4;403.8;hijau;
15/09/2024;57.3;3;405.8;hijau;
16/09/2024;62.2;3;411.9;hijau;
17/09/2024;70.3;3;418.7;hijau;
18/09/2024;74.0;3;424.3;hijau;
19/09/2024;68.7;3;424.5;hijau;
20/09/2024;66.0;3;419.6;hijau;
21/09/2024;61.4;3;417.5;hijau;
22/09/2024;59.3;3;414.1;hijau;
23/09/2024;56.3;3;409.7;hijau;
24/09/2024;59.1;2;409.8;hijau;
25/09/2024;61.2;2;414.5;hijau;
26/09/2024;67.9;2;421.0;hijau;
27/09/2024;68.8;2;420.2;hijau;
28/09/2024;73.1;2;419.7;hijau;
29/09/2024;75.5;2;420.3;hijau;
30/09/2024;72.2;2;420.5;hijau;
01/10/2024;69.1;2;419.2;hijau;
02/10/2024;68.7;2;423.6;hijau;
03/10/2024;65.5;2;422.0;hijau;
04/10/2024;72.0;2;420.7;hijau;
05/10/2024;75.9;1;427.9;hijau;
06/10/2024;76.4;2;435.3;hijau;
07/10/2024;78.5;3;437.6;hijau;
08/10/2024;79.5;4;439.5;hijau;
09/10/2024;71.9;5;430.3;hijau;
10/10/2024;73.4;5;437.9;hijau;
11/10/2024;75.0;5;442.7;hijau;
12/10/2024;73.1;5;439.5;hijau;
13/10/2024;75.9;5;441.2;hijau;
14/10/2024;77.3;5;443.9;hijau;
15/10/2024;71.0;5;446.3;hijau;
16/10/2024;67.8;5;446.2;hijau;
17/10/2024;65.7;5;449.4;hijau;
18/10/2024;59.4;5;447.9;hijau;
19/10/2024;53.9;5;446.9;hijau;
20/10/2024;60.9;4;455.1;hijau;
21/10/2024;64.9;3;456.1;hijau;
22/10/2024;65.4;2;463.9;hijau;
23/10/2024;66.3;2;466.4;hijau;
24/10/2024;69.6;2;473.9;hijau;
25/10/2024;67.2;2;477.8;hijau;
26/10/2024;66.0;2;480.5;hijau;
27/10/2024;72.2;1;482.9;hijau;
28/10/2024;75.5;1;489.5;hijau;
29/10/2024;76.0;1;492.1;hijau;
30/10/2024;79.6;1;494.5;hijau;
31/10/2024;85.2;1;496.7;hijau;
01/11/2024;82.7;1;494.1;hijau;
02/11/2024;83.0;1;497.8;hijau;
03/11/2024;81.6;1;503.3;hijau;
04/11/2024;85.9;1;504.7;hijau;
05/11/2024;83.8;1;501.4;hijau;
06/11/2024;80.4;1;499.6;hijau;
07/11/2024;81.2;1;497.6;hijau;
08/11/2024;85.4;1;496.9;hijau;
09/11/2024;81.8;1;490.4;hijau;
10/11/2024;78.5;1;481.9;hijau;
11/11/2024;82.9;1;484.7;hijau;
12/11/2024;82.5;1;489.7;hijau;
13/11/2024;80.4;1;491.7;hijau;
14/11/2024;79.8;1;491.2;hijau;
15/11/2024;77.6;1;491.6;hijau;
16/11/2024;80.2;1;487.9;hijau;
17/11/2024;77.9;1;486.1;hijau;
18/11/2024;80.9;1;484.1;hijau;
19/11/2024;83.6;1;482.6;hijau;
20/11/2024;89.3;1;488.8;hijau;
21/11/2024;84.5;1;482.7;hijau;
22/11/2024;89.4;0;480.4;hijau;
23/11/2024;87.8;0;474.2;hijau;
24/11/2024;83.9;0;469.7;hijau;
25/11/2024;82.2;1;462.8;hijau;
26/11/2024;83.4;1;461.2;hijau;
27/11/2024;83.8;1;458.2;hijau;
28/11/2024;87.2;1;454.5;hijau;
29/11/2024;89.7;1;448.6;hijau;
30/11/2024;90.0;1;442.3;hijau;
01/12/2024;88.2;1;436.2;hijau;
02/12/2024;82.8;1;432.2;hijau;
03/12/2024;75.2;1;426.0;hijau;
04/12/2024;71.6;1;421.1;hijau;
05/12/2024;64.3;1;415.2;hijau;
06/12/2024;65.5;1;416.5;hijau;
07/12/2024;73.4;1;416.3;hijau;
08/12/2024;80.2;2;414.6;hijau;
09/12/2024;82.6;2;414.6;hijau;
10/12/2024;88.2;2;417.4;hijau;
11/12/2024;86.1;2;412.8;hijau;
12/12/2024;78.9;2;408.3;hijau;
13/12/2024;72.8;2;408.1;hijau;
14/12/2024;71.2;2;404.6;hijau;
15/12/2024;74.8;2;399.0;hijau;
16/12/2024;75.0;3;393.7;hijau;
17/12/2024;72.2;3;394.5;hijau;
18/12/2024;71.0;3;391.7;hijau;
19/12/2024;70.6;3;388.5;hijau;
20/12/2024;63.3;3;382.1;hijau;
21/12/2024;62.9;3;381.1;hijau;
22/12/2024;67.2;3;381.0;hijau;
23/12/2024;68.1;3;381.0;hijau;
24/12/2024;62.9;3;377.5;hijau;
25/12/2024;61.7;3;377.3;hijau;
26/12/2024;58.4;3;377.0;hijau;
27/12/2024;57.7;3;375.2;hijau;
28/12/2024;58.7;3;368.1;hijau;
29/12/2024;62.2;2;363.6;hijau;
30/12/2024;62.8;2;364.0;hijau;
31/12/2024;68.6;3;366.9;hijau;
01/01/2025;66.9;3;363.1;hijau;
02/01/2025;63.7;3;357.9;hijau;
03/01/2025;65.1;3;354.9;hijau;
04/01/2025;66.5;3;352.3;hijau;
05/01/2025;61.8;4;344.4;hijau;
06/01/2025;65.4;5;343.1;hijau;
07/01/2025;73.7;6;337.4;hijau;
08/01/2025;72.7;7;335.9;hijau;
09/01/2025;69.8;8;333.9;hijau;
10/01/2025;67.0;9;334.3;hijau;
11/01/2025;65.1;10;326.7;hijau;
12/01/2025;56.4;11;318.0;kuning;
13/01/2025;55.1;12;318.6;kuning;
14/01/2025;57.9;13;315.7;kuning;
15/01/2025;62.4;13;308.4;kuning;
16/01/2025;58.7;13;298.5;kuning;
17/01/2025;60.2;12;294.4;kuning;
18/01/2025;59.6;11;293.6;kuning;
19/01/2025;58.6;10;288.3;kuning;
20/01/2025;58.9;9;280.6;kuning;
21/01/2025;61.4;8;280.2;kuning;
22/01/2025;55.2;7;275.4;kuning;
23/01/2025;49.0;8;271.4;kuning;
24/01/2025;48.4;9;263.9;kuning;
25/01/2025;48.2;10;259.3;kuning;
26/01/2025;45.6;11;254.2;kuning;
27/01/2025;48.6;12;256.0;kuning;
28/01/2025;53.5;13;255.1;kuning;
29/01/2025;51.1;14;249.9;kuning;
30/01/2025;46.0;15;242.2;kuning;
31/01/2025;46.9;15;246.6;kuning;
01/02/2025;43.3;15;250.7;kuning;
02/02/2025;46.0;15;253.4;kuning;
03/02/2025;48.0;15;258.7;kuning;
04/02/2025;51.7;15;254.1;kuning;
05/02/2025;49.0;15;262.3;kuning;
06/02/2025;54.3;15;274.7;kuning;
07/02/2025;55.4;15;275.6;kuning;
08/02/2025;51.7;15;275.2;kuning;
09/02/2025;41.2;15;281.3;kuning;
10/02/2025;36.9;15;286.7;merah;
11/02/2025;32.8;15;286.9;merah;
12/02/2025;30.0;15;282.4;merah;
13/02/2025;30.5;15;284.4;merah;
14/02/2025;34.6;15;292.4;merah;
15/02/2025;40.4;14;299.1;kuning;
16/02/2025;41.3;13;301.7;kuning;
17/02/2025;37.4;12;300.5;kuning;
18/02/2025;34.2;11;305.2;kuning;
19/02/2025;37.5;10;314.2;kuning;
20/02/2025;35.3;9;317.2;kuning;
21/02/2025;35.8;8;318.1;kuning;
22/02/2025;32.7;7;319.8;kuning;
23/02/2025;34.4;6;323.8;kuning;
24/02/2025;31.1;5;328.9;kuning;
25/02/2025;38.1;4;330.7;hijau;
26/02/2025;43.3;3;335.4;hijau;
27/02/2025;51.8;2;342.3;hijau;
28/02/2025;60.0;3;346.9;hijau;
01/03/2025;58.0;4;351.5;hijau;
02/03/2025;62.6;5;347.7;hijau;
03/03/2025;67.2;6;347.7;hijau;
04/03/2025;68.2;7;351.6;hijau;
05/03/2025;64.5;8;350.3;hijau;
06/03/2025;78.9;8;357.3;hijau;
07/03/2025;73.4;8;345.9;hijau;
08/03/2025;66.5;8;342.4;hijau;
09/03/2025;62.3;8;340.9;hijau;
10/03/2025;60.8;8;341.8;hijau;
11/03/2025;52.3;8;337.4;hijau;
12/03/2025;49.3;8;336.2;hijau;
13/03/2025;47.5;7;339.8;hijau;
14/03/2025;48.1;8;344.4;hijau;
15/03/2025;51.3;9;348.2;hijau;
16/03/2025;56.4;10;349.0;hijau;
17/03/2025;58.5;11;347.5;kuning;
18/03/2025;57.7;12;351.3;kuning;
19/03/2025;56.7;12;359.3;kuning;
20/03/2025;52.8;12;359.1;kuning;
21/03/2025;52.3;12;355.3;kuning;
22/03/2025;48.8;11;354.3;kuning;
23/03/2025;53.1;10;357.0;hijau;
24/03/2025;55.2;9;357.5;hijau;
25/03/2025;57.5;8;362.3;hijau;
26/03/2025;53.7;7;362.5;hijau;
27/03/2025;55.1;6;367.7;hijau;
28/03/2025;55.7;6;369.1;hijau;
29/03/2025;61.1;6;372.6;hijau;
30/03/2025;63.4;6;373.7;hijau;
31/03/2025;63.8;6;374.7;hijau;
01/04/2025;60.8;6;375.4;hijau;
02/04/2025;61.8;6;376.5;hijau;
03/04/2025;57.4;6;372.2;hijau;
04/04/2025;56.0;5;374.3;hijau;
05/04/2025;59.0;5;376.0;hijau;
06/04/2025;63.7;5;377.4;hijau;
07/04/2025;64.0;5;382.2;hijau;
08/04/2025;65.9;5;383.8;hijau;
09/04/2025;67.2;6;387.9;hijau;
10/04/2025;63.9;6;389.4;hijau;
11/04/2025;60.5;6;384.7;hijau;
12/04/2025;59.1;6;378.1;hijau;
13/04/2025;63.0;6;376.1;hijau;
14/04/2025;62.1;6;373.5;hijau;
15/04/2025;62.7;6;373.0;hijau;
16/04/2025;65.3;6;377.0;hijau;
17/04/2025;63.4;6;373.3;hijau;
18/04/2025;54.8;7;368.5;hijau;
19/04/2025;56.0;7;368.6;hijau;
20/04/2025;59.4;7;371.0;hijau;
21/04/2025;62.2;7;367.1;hijau;
22/04/2025;65.1;7;367.2;hijau;
23/04/2025;70.3;7;370.1;hijau;
24/04/2025;69.0;7;367.7;hijau;
25/04/2025;65.9;7;361.2;hijau;
26/04/2025;62.8;7;352.3;hijau;
27/04/2025;63.1;6;350.5;hijau;
28/04/2025;60.8;5;346.1;hijau;
29/04/2025;64.0;4;342.8;hijau;
30/04/2025;65.1;5;339.9;hijau;