Tanggal,Rainfall,RainLabel
2024-05-01,21.605791,1
2024-05-02,13.148346,0
2024-05-03,16.634003,1
2024-05-04,13.300983,0
2024-05-05,9.914548,0
2024-05-06,19.624271,1
2024-05-07,13.878951,0
2024-05-08,16.619902,1
2024-05-09,15.5902195,1
2024-05-10,7.965686,0
2024-05-11,7.650898,0
2024-05-12,11.533069,0
2024-05-13,10.674135,0
2024-05-14,9.696123,0
2024-05-15,12.908764,0
2024-05-16,8.872888,0
2024-05-17,12.545724,0
2024-05-18,12.357636,0
2024-05-19,13.078769,0
2024-05-20,7.7131777,0
2024-05-21,10.844471,0
2024-05-22,11.711671,0
2024-05-23,11.099988,0
2024-05-24,7.8373017,0
2024-05-25,5.603547,0
2024-05-26,11.922598,0
2024-05-27,9.79974,0
2024-05-28,8.997843,0
2024-05-29,8.334235,0
2024-05-30,10.438534,0
2024-05-31,9.972202,0
2024-06-01,17.062363,1
2024-06-02,11.917732,0
2024-06-03,9.59122,0
2024-06-04,11.209503,0
2024-06-05,12.931525,0
2024-06-06,10.583288,0
2024-06-07,7.1011987,0
2024-06-08,7.165558,0
2024-06-09,7.775226,0
2024-06-10,6.840756,0
2024-06-11,9.309317,0
2024-06-12,12.566409,0
2024-06-13,10.970262,0
2024-06-14,6.396682,0
2024-06-15,5.8643003,0
2024-06-16,12.796411,0
2024-06-17,12.465179,0
2024-06-18,13.609297,0
2024-06-19,14.168844,0
2024-06-20,7.246967,0
2024-06-21,10.395004,0
2024-06-22,12.221233,0
2024-06-23,13.004153,0
2024-06-24,13.153393,0
2024-06-25,10.554495,0
2024-06-26,10.148691,0
2024-06-27,8.741749,0
2024-06-28,6.986243,0
2024-06-29,11.308438,0
2024-06-30,13.342286,0
2024-07-01,8.817817,0
2024-07-02,8.250404,0
2024-07-03,6.4702725,0
2024-07-04,6.3063745,0
2024-07-05,10.146569,0
2024-07-06,11.532455,0
2024-07-07,13.745321,0
2024-07-08,13.128772,0
2024-07-09,12.034618,0
2024-07-10,11.1534195,0
2024-07-11,13.791748,0
2024-07-12,11.054247,0
2024-07-13,12.790296,0
2024-07-14,15.82388,1
2024-07-15,12.7487755,0
2024-07-16,9.218647,0
2024-07-17,8.72169,0
2024-07-18,8.5193205,0
2024-07-19,12.783383,0
2024-07-20,15.088315,1
2024-07-21,14.760744,0
2024-07-22,6.9437776,0
2024-07-23,14.340089,1
2024-07-24,11.116579,0
2024-07-25,12.579686,0
2024-07-26,12.232289,0
2024-07-27,8.5550585,0
2024-07-28,8.896155,0
2024-07-29,11.395318,0
2024-07-30,9.592142,0
2024-07-31,11.824599,0
2024-08-01,16.74709,1
2024-08-02,13.281936,0
2024-08-03,10.6872835,0
2024-08-04,12.07919,0
2024-08-05,11.459825,0
2024-08-06,10.645148,0
2024-08-07,7.038182,0
2024-08-08,10.501972,0
2024-08-09,13.556943,0
2024-08-10,9.480015,0
2024-08-11,9.258549,0
2024-08-12,15.315777,1
2024-08-13,10.576603,0
2024-08-14,13.699719,0
2024-08-15,14.574869,0
2024-08-16,6.9149733,0
2024-08-17,11.367394,0
2024-08-18,11.969562,0
2024-08-19,15.204516,1
2024-08-20,12.530328,0
2024-08-21,12.573979,0
2024-08-22,20.960066,1
2024-08-23,14.388319,1
2024-08-24,10.109457,0
2024-08-25,19.88892,1
2024-08-26,19.778326,1
2024-08-27,11.885323,0
2024-08-28,9.275476,0
2024-08-29,11.014174,0
2024-08-30,13.567873,1
2024-08-31,9.271572,0
2024-09-01,10.880973,0
2024-09-02,18.231697,1
2024-09-03,7.8024874,0
2024-09-04,9.059159,0
2024-09-05,13.623499,1
2024-09-06,13.846242,0
2024-09-07,16.573294,1
2024-09-08,11.386042,0
2024-09-09,12.270173,0
2024-09-10,13.853554,0
2024-09-11,11.564582,0
2024-09-12,8.681408,0
2024-09-13,11.276557,0
2024-09-14,12.225962,0
2024-09-15,9.740827,0
2024-09-16,7.8263555,0
2024-09-17,10.808033,0
2024-09-18,15.958264,1
2024-09-19,12.921455,0
2024-09-20,14.713915,1
2024-09-21,15.925718,1
2024-09-22,14.461703,1
2024-09-23,10.645655,0
2024-09-24,10.217631,0
2024-09-25,10.122104,0
2024-09-26,13.871426,1
2024-09-27,11.458385,0
2024-09-28,13.403242,1
2024-09-29,12.360252,0
2024-09-30,16.768545,1
2024-10-01,14.789121,1
2024-10-02,15.809322,1
2024-10-03,15.809104,1
2024-10-04,8.997743,0
2024-10-05,13.681017,0
2024-10-06,14.425935,1
2024-10-07,12.611136,0
2024-10-08,22.33015,1
2024-10-09,12.805923,0
2024-10-10,14.213938,1
2024-10-11,16.541977,1
2024-10-12,13.62612,0
2024-10-13,14.689969,1
2024-10-14,14.300355,1
2024-10-15,15.824235,1
2024-10-16,14.614415,1
2024-10-17,16.444838,1
2024-10-18,16.145248,1
2024-10-19,7.9483967,0
2024-10-20,12.634252,0
2024-10-21,12.565806,0
2024-10-22,10.066548,0
2024-10-23,10.691728,0
2024-10-24,14.900317,1
2024-10-25,16.70005,1
2024-10-26,13.069752,0
2024-10-27,10.891517,0
2024-10-28,14.013564,1
2024-10-29,12.55798,0
2024-10-30,15.476868,1
2024-10-31,19.25694,1
2024-11-01,14.170304,0
2024-11-02,14.54578,1
2024-11-03,16.116196,1
2024-11-04,21.135822,1
2024-11-05,16.747992,1
2024-11-06,14.468541,1
2024-11-07,13.132094,0
2024-11-08,20.387236,1
2024-11-09,19.06605,1
2024-11-10,13.349416,0
2024-11-11,15.3138895,1
2024-11-12,17.321653,1
2024-11-13,16.72099,1
2024-11-14,15.792456,1
2024-11-15,17.747736,1
2024-11-16,14.937542,1
2024-11-17,15.202983,1
2024-11-18,16.082705,1
2024-11-19,13.625629,1
2024-11-20,20.368406,1
2024-11-21,12.576956,0
2024-11-22,18.245527,1
2024-11-23,18.760914,1
2024-11-24,19.368687,1
2024-11-25,15.563049,1
2024-11-26,17.436375,1
2024-11-27,16.658222,1
2024-11-28,14.908913,1
2024-11-29,17.678482,1
2024-11-30,16.702261,1
2024-12-01,17.837034,1
2024-12-02,20.07354,1
2024-12-03,17.442509,1
2024-12-04,17.918892,1
2024-12-05,14.940772,1
2024-12-06,12.402596,1
2024-12-07,12.512382,1
2024-12-08,13.828992,1
2024-12-09,10.608098,0
2024-12-10,16.170444,1
2024-12-11,20.29193,1
2024-12-12,19.324703,1
2024-12-13,16.238842,1
2024-12-14,16.176636,1
2024-12-15,14.057061,1
2024-12-16,13.071652,1
2024-12-17,13.21588,1
2024-12-18,14.635649,1
2024-12-19,19.816631,1
2024-12-20,14.279726,1
2024-12-21,10.229045,0
2024-12-22,12.039908,0
2024-12-23,14.241948,1
2024-12-24,12.540672,0
2024-12-25,13.877609,1
2024-12-26,14.506824,1
2024-12-27,12.937605,1
2024-12-28,9.039808,0
2024-12-29,11.35556,0
2024-12-30,10.544228,0
2024-12-31,13.869593,1
2025-01-01,13.927987,1
2025-01-02,12.510483,0
2025-01-03,11.9626875,0
2025-01-04,16.28356,1
2025-01-05,12.178951,0
2025-01-06,10.803669,0
2025-01-07,13.835056,1
2025-01-08,13.399527,1
2025-01-09,11.614588,0
2025-01-10,15.750867,1
2025-01-11,19.112831,1
2025-01-12,12.7994175,0
2025-01-13,10.544795,0
2025-01-14,8.804017,0
2025-01-15,13.85094,1
2025-01-16,10.423571,0
2025-01-17,11.431785,0
2025-01-18,13.398408,0
2025-01-19,13.278362,0
2025-01-20,10.14212,0
2025-01-21,11.987063,0
2025-01-22,10.793858,0
2025-01-23,12.351717,0
2025-01-24,13.6043825,0
2025-01-25,12.639131,0
2025-01-26,5.81285,0
2025-01-27,4.5745025,0
2025-01-28,11.798231,0
2025-01-29,13.391712,1
2025-01-30,10.070317,0
2025-01-31,8.765714,0
2025-02-01,9.509993,0
2025-02-02,9.392456,0
2025-02-03,8.3041525,0
2025-02-04,10.932844,0
2025-02-05,5.1134872,0
2025-02-06,12.276614,0
2025-02-07,11.384237,0
2025-02-08,12.037752,0
2025-02-09,8.145185,0
2025-02-10,10.448265,0
2025-02-11,13.368334,0
2025-02-12,7.666419,0
2025-02-13,1.5235934,0
2025-02-14,3.9102178,0
2025-02-15,6.3393054,0
2025-02-16,10.593016,0
2025-02-17,8.121136,0
2025-02-18,5.648948,0
2025-02-19,9.724711,0
2025-02-20,7.180231,0
2025-02-21,6.7516294,0
2025-02-22,4.854823,0
2025-02-23,9.0079365,0
2025-02-24,7.515584,0
2025-02-25,7.674501,0
2025-02-26,3.681101,0
2025-02-27,6.536712,0
2025-02-28,5.701891,0
2025-03-01,14.4698515,1
2025-03-02,12.920596,1
2025-03-03,12.131991,0
2025-03-04,14.747934,1
2025-03-05,3.6918445,0
2025-03-06,19.107714,1
2025-03-07,17.520468,1
2025-03-08,13.147475,0
2025-03-09,11.069695,0
2025-03-10,18.050755,1
2025-03-11,13.636985,1
2025-03-12,10.6259365,0
2025-03-13,8.888851,0
2025-03-14,9.628659,0
2025-03-15,9.51454,0
2025-03-16,10.624327,0
2025-03-17,8.8914995,0
2025-03-18,9.480923,0
2025-03-19,12.745879,0
2025-03-20,14.638116,1
2025-03-21,12.762629,0
2025-03-22,8.073284,0
2025-03-23,8.485315,0
2025-03-24,8.793914,0
2025-03-25,14.155941,0
2025-03-26,9.311729,0
2025-03-27,12.345756,0
2025-03-28,10.633646,0
2025-03-29,11.085609,0
2025-03-30,10.302795,0
2025-03-31,10.712703,0
2025-04-01,12.922752,0
2025-04-02,16.04782,1
2025-04-03,13.445327,0
2025-04-04,10.685519,0
2025-04-05,7.701395,0
2025-04-06,13.942931,0
2025-04-07,11.660269,0
2025-04-08,11.984473,0
2025-04-09,13.681312,1
2025-04-10,12.435896,0
2025-04-11,14.201755,1
2025-04-12,13.5530615,0
2025-04-13,13.375007,0
2025-04-14,10.302865,0
2025-04-15,9.108233,0
2025-04-16,12.755955,0
2025-04-17,17.478895,1
2025-04-18,12.4748125,0
2025-04-19,10.896404,0
2025-04-20,11.738528,0
2025-04-21,10.806378,0
2025-04-22,8.91991,0
2025-04-23,13.590255,0
2025-04-24,14.370669,1
2025-04-25,14.5201845,1
2025-04-26,13.715968,0
2025-04-27,14.137049,0
2025-04-28,12.268528,0
2025-04-29,11.290404,0
2025-04-30,11.416143,0
2025-05-01,13.954902,0
2025-05-02,11.835283,0
2025-05-03,15.480874,1
2025-05-04,12.380854,0
2025-05-05,9.108926,0
2025-05-06,18.759026,1
2025-05-07,13.236805,0
2025-05-08,16.078932,1
2025-05-09,15.190511,1
2025-05-10,7.736921,0
2025-05-11,7.5696697,0
2025-05-12,11.573858,0
2025-05-13,10.769466,0
2025-05-14,9.833643,0
2025-05-15,13.10231,0
2025-05-16,9.035183,0
2025-05-17,12.755678,0
2025-05-18,12.553397,0
2025-05-19,13.262762,0
2025-05-20,7.8351808,0
2025-05-21,10.945928,0
2025-05-22,11.796018,0
2025-05-23,11.162355,0
2025-05-24,7.8696904,0
2025-05-25,5.6079335,0
2025-05-26,11.91617,0
2025-05-27,9.795857,0
2025-05-28,8.979838,0
2025-05-29,8.312372,0
2025-05-30,10.422067,0
2025-05-31,9.972202,0
2025-06-01,17.062363,1
2025-06-02,11.917732,0
2025-06-03,9.59122,0
2025-06-04,11.209503,0
2025-06-05,12.931525,0
2025-06-06,10.583288,0
2025-06-07,7.1011987,0
2025-06-08,7.165558,0
2025-06-09,7.775226,0
2025-06-10,6.840756,0
2025-06-11,9.309317,0
2025-06-12,12.566409,0
2025-06-13,10.970262,0
2025-06-14,6.396682,0
2025-06-15,5.8643003,0
2025-06-16,12.796411,0
2025-06-17,12.465179,0
2025-06-18,13.609297,0
2025-06-19,14.168844,0
2025-06-20,7.246967,0
2025-06-21,10.395004,0
2025-06-22,12.221233,0
2025-06-23,13.004153,0
2025-06-24,13.153393,0
2025-06-25,10.554495,0
2025-06-26,10.148691,0
2025-06-27,8.741749,0
2025-06-28,6.986243,0
2025-06-29,11.308438,0
2025-06-30,13.342286,0
2025-07-01,8.817817,0
2025-07-02,8.250404,0
2025-07-03,6.4702725,0
2025-07-04,6.3063745,0
2025-07-05,10.146569,0
2025-07-06,11.532455,0
2025-07-07,13.745321,0
2025-07-08,13.128772,0
2025-07-09,12.034618,0
2025-07-10,11.1534195,0
2025-07-11,13.791748,0
2025-07-12,11.054247,0
2025-07-13,12.790296,0
2025-07-14,15.82388,1
2025-07-15,12.7487755,0
2025-07-16,9.218647,0
2025-07-17,8.72169,0
2025-07-18,8.5193205,0
2025-07-19,12.783383,0
2025-07-20,15.088315,1
2025-07-21,14.760744,0
2025-07-22,6.9437776,0
2025-07-23,14.340089,1
2025-07-24,11.116579,0
2025-07-25,12.579686,0
2025-07-26,12.232289,0
2025-07-27,8.5550585,0
2025-07-28,8.896155,0
2025-07-29,11.395318,0
2025-07-30,9.592142,0
