tanggal,harga_prediksi
2024-05-01,13.171578
2024-05-02,13.1617365
2024-05-03,13.151527
2024-05-04,13.14158
2024-05-05,13.131447
2024-05-06,13.121406
2024-05-07,13.11157
2024-05-08,13.101566
2024-05-09,13.091014
2024-05-10,13.08059
2024-05-11,13.069929
2024-05-12,13.059566
2024-05-13,13.049166
2024-05-14,13.038389
2024-05-15,13.027317
2024-05-16,13.016265
2024-05-17,13.005125
2024-05-18,12.993852
2024-05-19,12.982548
2024-05-20,12.970972
2024-05-21,12.959663
2024-05-22,12.948295
2024-05-23,12.936867
2024-05-24,12.925334
2024-05-25,12.913331
2024-05-26,12.901655
2024-05-27,12.889703
2024-05-28,12.877871
2024-05-29,12.86609
2024-05-30,12.854117
2024-05-31,12.842203
2024-06-01,12.830144
2024-06-02,12.818052
2024-06-03,12.805925
2024-06-04,12.793765
2024-06-05,12.7815695
2024-06-06,12.769341
2024-06-07,12.757077
2024-06-08,12.744779
2024-06-09,12.73245
2024-06-10,12.720089
2024-06-11,12.707699
2024-06-12,12.695277
2024-06-13,12.682828
2024-06-14,12.670352
2024-06-15,12.65785
2024-06-16,12.645327
2024-06-17,12.632778
2024-06-18,12.620208
2024-06-19,12.607618
2024-06-20,12.59501
2024-06-21,12.582381
2024-06-22,12.569736
2024-06-23,12.557074
2024-06-24,12.544397
2024-06-25,12.53171
2024-06-26,12.51901
2024-06-27,12.506299
2024-06-28,12.49358
2024-06-29,12.480851
2024-06-30,12.468117
2024-07-01,12.455377
2024-07-02,12.442634
2024-07-03,12.429889
2024-07-04,12.417144
2024-07-05,12.404399
2024-07-06,12.391656
2024-07-07,12.378919
2024-07-08,12.366185
2024-07-09,12.353458
2024-07-10,12.340741
2024-07-11,12.328033
2024-07-12,12.315337
2024-07-13,12.302655
2024-07-14,12.289988
2024-07-15,12.277337
2024-07-16,12.264705
2024-07-17,12.252092
2024-07-18,12.239501
2024-07-19,12.226933
2024-07-20,12.21439
2024-07-21,12.201874
2024-07-22,12.189385
2024-07-23,12.1769285
2024-07-24,12.164502
2024-07-25,12.152108
2024-07-26,12.1397505
2024-07-27,12.127429
2024-07-28,12.115147
2024-07-29,12.102903
2024-07-30,12.090702
2024-07-31,12.078545
2024-08-01,12.066432
2024-08-02,12.054365
2024-08-03,12.042347
2024-08-04,12.030378
2024-08-05,12.018462
2024-08-06,12.006598
2024-08-07,11.99479
2024-08-08,11.983037
2024-08-09,11.971342
2024-08-10,11.959706
2024-08-11,11.94813
2024-08-12,11.936617
2024-08-13,11.925167
2024-08-14,11.913782
2024-08-15,11.902464
2024-08-16,11.891213
2024-08-17,11.880031
2024-08-18,11.868919
2024-08-19,11.85788
2024-08-20,11.846912
2024-08-21,11.8360195
2024-08-22,11.825201
2024-08-23,11.81446
2024-08-24,11.803796
2024-08-25,11.79321
2024-08-26,11.782703
2024-08-27,11.772279
2024-08-28,11.761935
2024-08-29,11.751674
2024-08-30,11.741495
2024-08-31,11.731401
2024-09-01,11.721393
2024-09-02,11.71147
2024-09-03,11.701633
2024-09-04,11.691884
2024-09-05,11.682222
2024-09-06,11.67265
2024-09-07,11.663167
2024-09-08,11.653772
2024-09-09,11.644469
2024-09-10,11.635257
2024-09-11,11.626134
2024-09-12,11.617105
2024-09-13,11.608166
2024-09-14,11.599319
2024-09-15,11.590566
2024-09-16,11.581905
2024-09-17,11.573338
2024-09-18,11.564862
2024-09-19,11.55648
2024-09-20,11.548192
2024-09-21,11.539998
2024-09-22,11.531897
2024-09-23,11.523889
2024-09-24,11.515974
2024-09-25,11.508154
2024-09-26,11.500426
2024-09-27,11.492791
2024-09-28,11.4852495
2024-09-29,11.4778
2024-09-30,11.470445
2024-10-01,11.463181
2024-10-02,11.456009
2024-10-03,11.448929
2024-10-04,11.441939
2024-10-05,11.435042
2024-10-06,11.428235
2024-10-07,11.421518
2024-10-08,11.414891
2024-10-09,11.408354
2024-10-10,11.401905
2024-10-11,11.395544
2024-10-12,11.389272
2024-10-13,11.383086
2024-10-14,11.376988
2024-10-15,11.3709755
2024-10-16,11.365048
2024-10-17,11.359206
2024-10-18,11.353449
2024-10-19,11.347775
2024-10-20,11.342184
2024-10-21,11.336676
2024-10-22,11.331249
2024-10-23,11.325904
2024-10-24,11.320639
2024-10-25,11.315453
2024-10-26,11.310345
2024-10-27,11.305316
2024-10-28,11.300364
2024-10-29,11.295488
2024-10-30,11.290689
2024-10-31,11.285965
2024-11-01,11.281316
2024-11-02,11.276739
2024-11-03,11.272234
2024-11-04,11.267802
2024-11-05,11.263442
2024-11-06,11.2591505
2024-11-07,11.25493
2024-11-08,11.250777
2024-11-09,11.246693
2024-11-10,11.242675
2024-11-11,11.238723
2024-11-12,11.234838
2024-11-13,11.231016
2024-11-14,11.227259
2024-11-15,11.223564
2024-11-16,11.219932
2024-11-17,11.216361
2024-11-18,11.21285
2024-11-19,11.2094
2024-11-20,11.206008
2024-11-21,11.202674
2024-11-22,11.199398
2024-11-23,11.196178
2024-11-24,11.193014
2024-11-25,11.189905
2024-11-26,11.186851
2024-11-27,11.183849
2024-11-28,11.180901
2024-11-29,11.178004
2024-11-30,11.1751585
2024-12-01,11.172363
2024-12-02,11.169619
2024-12-03,11.166922
2024-12-04,11.164273
2024-12-05,11.161672
2024-12-06,11.159118
2024-12-07,11.15661
2024-12-08,11.154147
2024-12-09,11.151728
2024-12-10,11.149353
2024-12-11,11.147022
2024-12-12,11.144732
2024-12-13,11.142486
2024-12-14,11.14028
2024-12-15,11.138114
2024-12-16,11.135988
2024-12-17,11.133902
2024-12-18,11.131853
2024-12-19,11.129843
2024-12-20,11.127871
2024-12-21,11.125934
2024-12-22,11.124034
2024-12-23,11.122169
2024-12-24,11.120338
2024-12-25,11.118543
2024-12-26,11.11678
2024-12-27,11.115051
2024-12-28,11.113355
2024-12-29,11.111691
2024-12-30,11.110058
2024-12-31,11.108455
2025-01-01,11.106883
2025-01-02,11.105342
2025-01-03,11.103828
2025-01-04,11.1023445
2025-01-05,11.100889
2025-01-06,11.099461
2025-01-07,11.098061
2025-01-08,11.096686
2025-01-09,11.095339
2025-01-10,11.094016
2025-01-11,11.09272
2025-01-12,11.091449
2025-01-13,11.090201
2025-01-14,11.088979
2025-01-15,11.08778
2025-01-16,11.086603
2025-01-17,11.08545
2025-01-18,11.084318
2025-01-19,11.083209
2025-01-20,11.082122
2025-01-21,11.081056
2025-01-22,11.0800085
2025-01-23,11.078983
2025-01-24,11.077978
2025-01-25,11.076993
2025-01-26,11.076026
2025-01-27,11.075078
2025-01-28,11.074149
2025-01-29,11.073237
2025-01-30,11.072344
2025-01-31,11.071468
2025-02-01,11.07061
2025-02-02,11.069768
2025-02-03,11.068943
2025-02-04,11.068135
2025-02-05,11.067342
2025-02-06,11.066565
2025-02-07,11.065803
2025-02-08,11.065056
2025-02-09,11.064322
2025-02-10,11.063605
2025-02-11,11.0629015
2025-02-12,11.062212
2025-02-13,11.061536
2025-02-14,11.060874
2025-02-15,11.060224
2025-02-16,11.0595875
2025-02-17,11.058964
2025-02-18,11.0583515
2025-02-19,11.057752
2025-02-20,11.057164
2025-02-21,11.056588
2025-02-22,11.056025
2025-02-23,11.055471
2025-02-24,11.054929
2025-02-25,11.054398
2025-02-26,11.053877
2025-02-27,11.053367
2025-02-28,11.052866
2025-03-01,11.052376
2025-03-02,11.051896
2025-03-03,11.051426
2025-03-04,11.050963
2025-03-05,11.050512
2025-03-06,11.050069
2025-03-07,11.049634
2025-03-08,11.04921
2025-03-09,11.048792
2025-03-10,11.048384
2025-03-11,11.047983
2025-03-12,11.04759
2025-03-13,11.047206
2025-03-14,11.046829
2025-03-15,11.04646
2025-03-16,11.046098
2025-03-17,11.045744
2025-03-18,11.045396
2025-03-19,11.045055
2025-03-20,11.044722
2025-03-21,11.044395
2025-03-22,11.044075
2025-03-23,11.043761
2025-03-24,11.043454
2025-03-25,11.043152
2025-03-26,11.042857
2025-03-27,11.042568
2025-03-28,11.042285
2025-03-29,11.0420065
2025-03-30,11.041735
2025-03-31,11.041468
2025-04-01,11.041206
2025-04-02,11.040951
2025-04-03,11.040699
2025-04-04,11.040454
2025-04-05,11.040213
2025-04-06,11.039977
2025-04-07,11.039745
2025-04-08,11.039519
2025-04-09,11.039297
2025-04-10,11.03908
2025-04-11,11.038867
2025-04-12,11.038658
2025-04-13,11.038454
2025-04-14,11.038253
2025-04-15,11.038057
2025-04-16,11.037865
2025-04-17,11.037676
2025-04-18,11.037492
2025-04-19,11.037311
2025-04-20,11.037133
2025-04-21,11.03696
2025-04-22,11.03679
2025-04-23,11.036623
2025-04-24,11.03646
2025-04-25,11.0363
2025-04-26,11.036143
2025-04-27,11.03599
2025-04-28,11.03584
2025-04-29,11.035692
2025-04-30,11.035547
2025-05-01,11.035407
2025-05-02,11.035268
2025-05-03,11.035132
2025-05-04,11.034999
2025-05-05,11.034868
2025-05-06,11.03474
2025-05-07,11.034616
2025-05-08,11.034493
2025-05-09,11.034373
2025-05-10,11.034256
2025-05-11,11.034141
2025-05-12,11.034027
2025-05-13,11.033917
2025-05-14,11.033809
2025-05-15,11.033703
2025-05-16,11.033599
2025-05-17,11.033497
2025-05-18,11.033397
2025-05-19,11.033299
2025-05-20,11.033204
2025-05-21,11.03311
2025-05-22,11.033017
2025-05-23,11.0329275
2025-05-24,11.03284
2025-05-25,11.032753
2025-05-26,11.032668
2025-05-27,11.032585
2025-05-28,11.032504
2025-05-29,11.032424
2025-05-30,11.032347
2025-05-31,11.03227
2025-06-01,11.032195
2025-06-02,11.032122
2025-06-03,11.032051
2025-06-04,11.0319805
2025-06-05,11.031911
2025-06-06,11.031844
2025-06-07,11.031777
2025-06-08,11.031713
2025-06-09,11.031649
2025-06-10,11.031588
2025-06-11,11.031526
2025-06-12,11.0314665
2025-06-13,11.031407
2025-06-14,11.031351
2025-06-15,11.031295
2025-06-16,11.0312395
2025-06-17,11.031185
2025-06-18,11.031133
2025-06-19,11.031081
2025-06-20,11.031031
2025-06-21,11.030981
2025-06-22,11.030932
2025-06-23,11.030885
2025-06-24,11.030838
2025-06-25,11.030792
2025-06-26,11.030747
2025-06-27,11.0307045
2025-06-28,11.030662
2025-06-29,11.030619
2025-06-30,11.030578
2025-07-01,11.030538
2025-07-02,11.030498
2025-07-03,11.030459
2025-07-04,11.030421
2025-07-05,11.030385
2025-07-06,11.030348
2025-07-07,11.030312
2025-07-08,11.030277
2025-07-09,11.030243
2025-07-10,11.03021
2025-07-11,11.030177
2025-07-12,11.030145
2025-07-13,11.030113
2025-07-14,11.030082
2025-07-15,11.030051
2025-07-16,11.030022
2025-07-17,11.029993
2025-07-18,11.029964
2025-07-19,11.029937
2025-07-20,11.02991
2025-07-21,11.029883
2025-07-22,11.029857
2025-07-23,11.029832
2025-07-24,11.029806
2025-07-25,11.029781
2025-07-26,11.0297575
2025-07-27,11.029734
2025-07-28,11.029711
2025-07-29,11.029688
